id	x	y	temperature
49	0	49	111.95165
99	1	49	94.937836
149	2	49	35.18068
199	3	49	84.08986
249	4	49	67.008514
299	5	49	97.36809
349	6	49	50.234688
399	7	49	105.49649
449	8	49	78.72744
499	9	49	103.39602
549	10	49	77.574905
599	11	49	117.47496
649	12	49	32.04389
699	13	49	109.41531
749	14	49	79.943726
799	15	49	63.1669
849	16	49	70.96579
899	17	49	98.12143
949	18	49	74.379715
999	19	49	46.777916
1049	20	49	97.36189
1099	21	49	62.51589
1149	22	49	73.45412
1199	23	49	68.443695
1249	24	49	91.73152
1299	25	49	104.74835
1349	26	49	77.94452
1399	27	49	28.354095
1449	28	49	76.2675
1499	29	49	88.239105
1549	30	49	107.78235
1599	31	49	95.83683
1649	32	49	94.22517
1699	33	49	37.31438
1749	34	49	19.720118
1799	35	49	102.15541
1849	36	49	53.187195
1899	37	49	387.1663
1949	38	49	23.31503
1999	39	49	95.10224
2049	40	49	37.26925
2099	41	49	58.307106
2149	42	49	70.04467
2199	43	49	62.590412
2249	44	49	115.460266
2299	45	49	100.296715
2349	46	49	28.453861
2399	47	49	66.00191
2449	48	49	56.33805
2499	49	49	102.3698
48	0	48	59.684326
98	1	48	84.354996
148	2	48	50.167328
198	3	48	24.920055
248	4	48	105.5766
298	5	48	49.42759
348	6	48	106.057365
398	7	48	111.65713
448	8	48	106.53848
498	9	48	110.67173
548	10	48	54.756134
598	11	48	98.9514
648	12	48	67.816635
698	13	48	29.554413
748	14	48	56.453884
798	15	48	89.203766
848	16	48	62.1922
898	17	48	87.292656
948	18	48	115.193565
998	19	48	69.53969
1048	20	48	56.048534
1098	21	48	32.411774
1148	22	48	71.71294
1198	23	48	109.96037
1248	24	48	38.56008
1298	25	48	52.54003
1348	26	48	113.77235
1398	27	48	67.149765
1448	28	48	70.29288
1498	29	48	33.84208
1548	30	48	63.268307
1598	31	48	35.90511
1648	32	48	52.76353
1698	33	48	20.898603
1748	34	48	61.819027
1798	35	48	117.108246
1848	36	48	71.20332
1898	37	48	20.842007
1948	38	48	43.26158
1998	39	48	116.60041
2048	40	48	89.329605
2098	41	48	66.86591
2148	42	48	42.20965
2198	43	48	93.958496
2248	44	48	19.651913
2298	45	48	106.062256
2348	46	48	73.32709
2398	47	48	25.595722
2448	48	48	34.91273
2498	49	48	35.5474
47	0	47	84.08654
97	1	47	70.17825
147	2	47	43.361458
197	3	47	38.782986
247	4	47	25.19023
297	5	47	72.5726
347	6	47	116.04624
397	7	47	57.39919
447	8	47	108.49475
497	9	47	78.30428
547	10	47	101.91856
597	11	47	69.460785
647	12	47	105.12608
697	13	47	97.078545
747	14	47	39.70563
797	15	47	63.659542
847	16	47	42.05336
897	17	47	103.47754
947	18	47	91.88803
997	19	47	379.69867
1047	20	47	332.45456
1097	21	47	303.60605
1147	22	47	46.932575
1197	23	47	20.644815
1247	24	47	22.868645
1297	25	47	111.77034
1347	26	47	114.809494
1397	27	47	57.891792
1447	28	47	79.40088
1497	29	47	98.306305
1547	30	47	45.467113
1597	31	47	33.443226
1647	32	47	63.356007
1697	33	47	38.629807
1747	34	47	28.308949
1797	35	47	83.73291
1847	36	47	29.212917
1897	37	47	31.565575
1947	38	47	49.235184
1997	39	47	80.52942
2047	40	47	96.553116
2097	41	47	75.92592
2147	42	47	109.59836
2197	43	47	101.83434
2247	44	47	94.02168
2297	45	47	110.35956
2347	46	47	49.63053
2397	47	47	69.12983
2447	48	47	80.159096
2497	49	47	47.263893
46	0	46	94.00377
96	1	46	68.11917
146	2	46	23.040138
196	3	46	39.488228
246	4	46	114.54414
296	5	46	44.44491
346	6	46	99.23096
396	7	46	111.945404
446	8	46	56.609962
496	9	46	26.45712
546	10	46	116.602615
596	11	46	112.35123
646	12	46	68.15763
696	13	46	45.591766
746	14	46	34.021423
796	15	46	88.27106
846	16	46	39.256325
896	17	46	27.984938
946	18	46	94.2361
996	19	46	362.2149
1046	20	46	99.63019
1096	21	46	47.774513
1146	22	46	341.656
1196	23	46	66.01944
1246	24	46	110.22035
1296	25	46	98.68043
1346	26	46	105.16308
1396	27	46	45.704033
1446	28	46	25.958374
1496	29	46	111.92338
1546	30	46	41.951214
1596	31	46	57.991356
1646	32	46	51.700172
1696	33	46	78.87878
1746	34	46	38.644817
1796	35	46	19.882465
1846	36	46	34.96021
1896	37	46	79.68054
1946	38	46	100.34061
1996	39	46	88.76907
2046	40	46	18.635536
2096	41	46	99.65249
2146	42	46	114.17517
2196	43	46	58.699966
2246	44	46	79.452644
2296	45	46	47.045982
2346	46	46	40.359802
2396	47	46	60.111294
2446	48	46	91.79373
2496	49	46	83.076645
45	0	45	42.308475
95	1	45	67.69362
145	2	45	106.51415
195	3	45	50.896988
245	4	45	107.29835
295	5	45	48.459496
345	6	45	36.96206
395	7	45	82.18524
445	8	45	51.777367
495	9	45	21.274485
545	10	45	55.170494
595	11	45	65.815994
645	12	45	69.20059
695	13	45	19.034248
745	14	45	43.27128
795	15	45	70.96484
845	16	45	104.99297
895	17	45	28.205006
945	18	45	103.72861
995	19	45	89.315445
1045	20	45	40.23783
1095	21	45	313.00867
1145	22	45	396.75613
1195	23	45	86.78705
1245	24	45	42.74207
1295	25	45	45.495182
1345	26	45	80.69351
1395	27	45	33.274498
1445	28	45	92.62257
1495	29	45	61.171616
1545	30	45	91.55463
1595	31	45	77.49649
1645	32	45	97.37397
1695	33	45	98.37658
1745	34	45	46.897514
1795	35	45	102.5936
1845	36	45	340.0484
1895	37	45	109.72048
1945	38	45	60.31869
1995	39	45	50.374855
2045	40	45	63.002815
2095	41	45	32.663834
2145	42	45	42.70813
2195	43	45	98.43409
2245	44	45	20.435467
2295	45	45	47.490807
2345	46	45	30.559608
2395	47	45	68.25279
2445	48	45	90.54364
2495	49	45	47.99453
44	0	44	94.11657
94	1	44	71.03021
144	2	44	88.18966
194	3	44	34.763016
244	4	44	45.246864
294	5	44	116.31793
344	6	44	29.331844
394	7	44	116.11036
444	8	44	82.24559
494	9	44	113.502686
544	10	44	73.396255
594	11	44	105.07465
644	12	44	103.63934
694	13	44	42.786373
744	14	44	57.560047
794	15	44	56.01743
844	16	44	98.21695
894	17	44	52.298225
944	18	44	25.266428
994	19	44	27.95344
1044	20	44	37.97203
1094	21	44	81.14992
1144	22	44	325.52005
1194	23	44	86.25199
1244	24	44	65.37492
1294	25	44	96.28902
1344	26	44	80.138916
1394	27	44	66.59982
1444	28	44	100.26153
1494	29	44	97.1622
1544	30	44	108.77958
1594	31	44	114.01199
1644	32	44	82.21082
1694	33	44	25.087605
1744	34	44	69.439896
1794	35	44	90.93947
1844	36	44	369.40997
1894	37	44	369.655
1944	38	44	108.672646
1994	39	44	116.43362
2044	40	44	33.633423
2094	41	44	79.542564
2144	42	44	109.300186
2194	43	44	78.98809
2244	44	44	19.567347
2294	45	44	95.69375
2344	46	44	66.929886
2394	47	44	86.50465
2444	48	44	72.60924
2494	49	44	92.57441
43	0	43	92.45835
93	1	43	56.173218
143	2	43	111.52063
193	3	43	103.14545
243	4	43	79.79089
293	5	43	80.07118
343	6	43	110.9631
393	7	43	48.7628
443	8	43	83.9168
493	9	43	22.243324
543	10	43	23.09902
593	11	43	45.411102
643	12	43	38.775433
693	13	43	24.967741
743	14	43	68.42148
793	15	43	96.35845
843	16	43	63.411488
893	17	43	77.29566
943	18	43	52.91641
993	19	43	69.99635
1043	20	43	76.36905
1093	21	43	100.07429
1143	22	43	381.8673
1193	23	43	368.40265
1243	24	43	98.10601
1293	25	43	36.222153
1343	26	43	99.20558
1393	27	43	76.78104
1443	28	43	25.904518
1493	29	43	72.69044
1543	30	43	65.32683
1593	31	43	57.816402
1643	32	43	75.97888
1693	33	43	86.083824
1743	34	43	78.83923
1793	35	43	42.190376
1843	36	43	84.33168
1893	37	43	28.965528
1943	38	43	99.11723
1993	39	43	98.84309
2043	40	43	88.75883
2093	41	43	56.261456
2143	42	43	27.69793
2193	43	43	78.837204
2243	44	43	88.11584
2293	45	43	25.300869
2343	46	43	67.51587
2393	47	43	76.32787
2443	48	43	85.338295
2493	49	43	20.366669
42	0	42	73.68648
92	1	42	106.158615
142	2	42	29.502636
192	3	42	105.47194
242	4	42	33.433556
292	5	42	77.52296
342	6	42	85.64796
392	7	42	68.43222
442	8	42	39.253014
492	9	42	72.507126
542	10	42	112.10558
592	11	42	84.22329
642	12	42	81.835526
692	13	42	72.21622
742	14	42	18.518784
792	15	42	95.54953
842	16	42	42.417976
892	17	42	104.537674
942	18	42	60.81284
992	19	42	67.54492
1042	20	42	20.386738
1092	21	42	60.89905
1142	22	42	71.699234
1192	23	42	25.870447
1242	24	42	37.27664
1292	25	42	91.43394
1342	26	42	47.305862
1392	27	42	116.84612
1442	28	42	94.65493
1492	29	42	91.690475
1542	30	42	52.570812
1592	31	42	57.94196
1642	32	42	69.39259
1692	33	42	26.518686
1742	34	42	79.30524
1792	35	42	99.01052
1842	36	42	29.65004
1892	37	42	80.356895
1942	38	42	20.89966
1992	39	42	302.9735
2042	40	42	94.558
2092	41	42	28.550415
2142	42	42	23.145432
2192	43	42	99.517
2242	44	42	55.603176
2292	45	42	57.050747
2342	46	42	99.13287
2392	47	42	58.240093
2442	48	42	99.52852
2492	49	42	54.42519
41	0	41	50.76824
91	1	41	69.81903
141	2	41	61.246056
191	3	41	75.91232
241	4	41	51.28008
291	5	41	63.718273
341	6	41	57.5543
391	7	41	45.93335
441	8	41	84.69739
491	9	41	82.02706
541	10	41	19.769093
591	11	41	117.4993
641	12	41	45.31629
691	13	41	114.537766
741	14	41	85.77144
791	15	41	53.446796
841	16	41	67.43379
891	17	41	98.34338
941	18	41	27.48615
991	19	41	89.40112
1041	20	41	52.117535
1091	21	41	54.224308
1141	22	41	101.47658
1191	23	41	92.14492
1241	24	41	91.013535
1291	25	41	98.248764
1341	26	41	114.20827
1391	27	41	69.73134
1441	28	41	19.34099
1491	29	41	38.272766
1541	30	41	30.378468
1591	31	41	88.925354
1641	32	41	34.491936
1691	33	41	40.801456
1741	34	41	80.23421
1791	35	41	39.564186
1841	36	41	101.09994
1891	37	41	43.464867
1941	38	41	79.26697
1991	39	41	337.81787
2041	40	41	348.55603
2091	41	41	376.66132
2141	42	41	90.068695
2191	43	41	29.052738
2241	44	41	48.602127
2291	45	41	73.39241
2341	46	41	78.90509
2391	47	41	90.26155
2441	48	41	38.510246
2491	49	41	94.80823
40	0	40	66.517654
90	1	40	106.355774
140	2	40	49.669144
190	3	40	103.61703
240	4	40	116.94816
290	5	40	67.739426
340	6	40	63.846317
390	7	40	58.029404
440	8	40	21.492746
490	9	40	61.389427
540	10	40	89.3009
590	11	40	48.02339
640	12	40	80.76988
690	13	40	323.96646
740	14	40	84.689804
790	15	40	31.281992
840	16	40	36.25727
890	17	40	96.03782
940	18	40	63.679752
990	19	40	64.140305
1040	20	40	92.16914
1090	21	40	90.61966
1140	22	40	42.71346
1190	23	40	56.464592
1240	24	40	76.55786
1290	25	40	81.23829
1340	26	40	397.6677
1390	27	40	32.839954
1440	28	40	77.38435
1490	29	40	91.087845
1540	30	40	97.62172
1590	31	40	111.51531
1640	32	40	33.03345
1690	33	40	73.96502
1740	34	40	62.18226
1790	35	40	87.04114
1840	36	40	96.27198
1890	37	40	48.742218
1940	38	40	62.123222
1990	39	40	314.35925
2040	40	40	35.209007
2090	41	40	35.65782
2140	42	40	61.191246
2190	43	40	84.65656
2240	44	40	85.90064
2290	45	40	36.71888
2340	46	40	67.88047
2390	47	40	40.70294
2440	48	40	25.827936
2490	49	40	88.87211
39	0	39	51.88952
89	1	39	88.16761
139	2	39	97.65234
189	3	39	31.18536
239	4	39	87.56851
289	5	39	25.947798
339	6	39	26.619305
389	7	39	108.12613
439	8	39	24.052498
489	9	39	27.317425
539	10	39	20.270578
589	11	39	51.168175
639	12	39	56.641415
689	13	39	378.411
739	14	39	35.70604
789	15	39	49.302376
839	16	39	86.21472
889	17	39	39.961014
939	18	39	95.778595
989	19	39	86.61372
1039	20	39	51.013405
1089	21	39	115.06751
1139	22	39	43.221603
1189	23	39	110.44295
1239	24	39	22.62685
1289	25	39	48.240707
1339	26	39	326.7858
1389	27	39	50.462265
1439	28	39	25.31686
1489	29	39	57.997025
1539	30	39	38.12471
1589	31	39	101.88849
1639	32	39	74.16034
1689	33	39	94.37903
1739	34	39	112.55502
1789	35	39	89.43027
1839	36	39	106.72875
1889	37	39	66.68826
1939	38	39	107.56894
1989	39	39	77.88427
2039	40	39	53.499744
2089	41	39	101.44647
2139	42	39	101.65958
2189	43	39	37.312363
2239	44	39	105.3651
2289	45	39	73.38971
2339	46	39	112.26693
2389	47	39	34.27713
2439	48	39	36.290066
2489	49	39	43.839462
38	0	38	74.941666
88	1	38	69.65628
138	2	38	78.875465
188	3	38	63.604877
238	4	38	51.473755
288	5	38	70.47374
338	6	38	57.188446
388	7	38	394.44556
438	8	38	351.60907
488	9	38	107.15906
538	10	38	63.639126
588	11	38	319.60318
638	12	38	397.66327
688	13	38	360.77887
738	14	38	47.62371
788	15	38	41.857964
838	16	38	46.69182
888	17	38	67.08864
938	18	38	86.01163
988	19	38	21.799656
1038	20	38	26.221249
1088	21	38	71.918625
1138	22	38	49.211708
1188	23	38	83.483475
1238	24	38	83.47818
1288	25	38	59.26589
1338	26	38	87.492
1388	27	38	65.656815
1438	28	38	43.07067
1488	29	38	25.330095
1538	30	38	91.21576
1588	31	38	38.658375
1638	32	38	86.07924
1688	33	38	99.855675
1738	34	38	60.226433
1788	35	38	44.42988
1838	36	38	68.17999
1888	37	38	46.693253
1938	38	38	53.532444
1988	39	38	95.01341
2038	40	38	72.094345
2088	41	38	38.034187
2138	42	38	68.528946
2188	43	38	38.431053
2238	44	38	32.645603
2288	45	38	47.42807
2338	46	38	36.387383
2388	47	38	30.921902
2438	48	38	92.93064
2488	49	38	53.198536
37	0	37	42.048912
87	1	37	56.83655
137	2	37	84.42649
187	3	37	96.97149
237	4	37	107.8253
287	5	37	86.831436
337	6	37	41.694874
387	7	37	65.62244
437	8	37	324.99185
487	9	37	101.740585
537	10	37	60.557446
587	11	37	46.9198
637	12	37	347.00684
687	13	37	359.52032
737	14	37	306.9503
787	15	37	114.68991
837	16	37	96.69942
887	17	37	99.923454
937	18	37	34.824024
987	19	37	88.95868
1037	20	37	72.40257
1087	21	37	26.512526
1137	22	37	44.855103
1187	23	37	38.322247
1237	24	37	64.4383
1287	25	37	99.71929
1337	26	37	19.121214
1387	27	37	28.423208
1437	28	37	66.401794
1487	29	37	33.129932
1537	30	37	65.0312
1587	31	37	28.976913
1637	32	37	56.32686
1687	33	37	23.726295
1737	34	37	19.21008
1787	35	37	91.5494
1837	36	37	57.126053
1887	37	37	26.944925
1937	38	37	100.27867
1987	39	37	104.96908
2037	40	37	54.3765
2087	41	37	88.04074
2137	42	37	104.59906
2187	43	37	67.36775
2237	44	37	112.89161
2287	45	37	68.82698
2337	46	37	29.565365
2387	47	37	113.597
2437	48	37	62.787834
2487	49	37	47.95539
36	0	36	97.89353
86	1	36	98.993774
136	2	36	102.00431
186	3	36	102.17015
236	4	36	92.60394
286	5	36	72.81976
336	6	36	64.34186
386	7	36	106.768425
436	8	36	300.77826
486	9	36	72.16144
536	10	36	40.52202
586	11	36	73.0941
636	12	36	61.372566
686	13	36	71.8539
736	14	36	116.84547
786	15	36	22.17891
836	16	36	44.40469
886	17	36	96.00704
936	18	36	45.101578
986	19	36	50.943577
1036	20	36	53.139072
1086	21	36	22.148643
1136	22	36	34.524303
1186	23	36	28.667015
1236	24	36	40.88581
1286	25	36	107.02441
1336	26	36	115.696686
1386	27	36	43.93891
1436	28	36	35.761856
1486	29	36	70.05339
1536	30	36	27.023705
1586	31	36	94.286575
1636	32	36	47.291542
1686	33	36	102.17126
1736	34	36	31.33257
1786	35	36	75.44482
1836	36	36	102.77092
1886	37	36	47.423775
1936	38	36	52.384235
1986	39	36	23.053722
2036	40	36	94.26844
2086	41	36	112.29603
2136	42	36	99.62156
2186	43	36	67.0696
2236	44	36	85.13125
2286	45	36	38.461536
2336	46	36	30.16417
2386	47	36	29.160433
2436	48	36	68.88208
2486	49	36	28.386072
35	0	35	50.63578
85	1	35	58.86025
135	2	35	80.264885
185	3	35	102.2582
235	4	35	33.542168
285	5	35	72.911064
335	6	35	81.57883
385	7	35	63.548542
435	8	35	82.427444
485	9	35	91.80089
535	10	35	80.322876
585	11	35	24.592236
635	12	35	106.18324
685	13	35	74.23488
735	14	35	106.72679
785	15	35	22.0425
835	16	35	24.690792
885	17	35	20.918598
935	18	35	114.18691
985	19	35	115.92895
1035	20	35	86.10605
1085	21	35	92.91746
1135	22	35	86.77476
1185	23	35	59.100277
1235	24	35	113.20874
1285	25	35	115.48839
1335	26	35	22.499317
1385	27	35	86.068306
1435	28	35	65.34241
1485	29	35	42.122696
1535	30	35	22.93441
1585	31	35	103.16297
1635	32	35	87.788376
1685	33	35	80.48953
1735	34	35	74.2193
1785	35	35	44.06351
1835	36	35	61.541763
1885	37	35	113.21259
1935	38	35	56.145294
1985	39	35	25.059767
2035	40	35	85.5608
2085	41	35	49.74662
2135	42	35	114.53913
2185	43	35	114.65691
2235	44	35	52.66254
2285	45	35	38.11646
2335	46	35	85.14009
2385	47	35	109.051155
2435	48	35	50.90765
2485	49	35	60.16643
34	0	34	36.201958
84	1	34	81.03796
134	2	34	75.96658
184	3	34	71.176636
234	4	34	49.916946
284	5	34	108.30052
334	6	34	20.436829
384	7	34	99.7191
434	8	34	39.542732
484	9	34	61.550213
534	10	34	103.46261
584	11	34	108.63493
634	12	34	62.138042
684	13	34	31.737251
734	14	34	97.03724
784	15	34	100.182556
834	16	34	76.3392
884	17	34	74.72539
934	18	34	58.856136
984	19	34	29.01943
1034	20	34	21.238556
1084	21	34	91.57294
1134	22	34	42.597244
1184	23	34	61.826653
1234	24	34	26.429802
1284	25	34	40.114006
1334	26	34	78.73311
1384	27	34	53.647205
1434	28	34	23.795471
1484	29	34	94.03044
1534	30	34	111.790596
1584	31	34	112.29433
1634	32	34	97.60263
1684	33	34	28.342815
1734	34	34	104.99315
1784	35	34	20.4199
1834	36	34	82.71469
1884	37	34	41.910397
1934	38	34	53.58905
1984	39	34	70.46933
2034	40	34	96.9552
2084	41	34	75.073074
2134	42	34	37.366116
2184	43	34	33.489586
2234	44	34	77.74094
2284	45	34	65.255455
2334	46	34	38.50331
2384	47	34	77.91559
2434	48	34	83.1218
2484	49	34	113.8975
33	0	33	49.44619
83	1	33	37.80678
133	2	33	22.35776
183	3	33	116.80921
233	4	33	116.63395
283	5	33	113.046394
333	6	33	103.03026
383	7	33	55.421886
433	8	33	59.588627
483	9	33	21.103325
533	10	33	37.27215
583	11	33	103.39958
633	12	33	92.20609
683	13	33	32.0094
733	14	33	92.90314
783	15	33	44.63836
833	16	33	22.041298
883	17	33	80.330475
933	18	33	79.832596
983	19	33	31.784027
1033	20	33	55.151604
1083	21	33	33.121124
1133	22	33	56.69186
1183	23	33	47.760803
1233	24	33	28.011126
