id	x	y	temperature
1283	25	33	89.58886
1333	26	33	80.80301
1383	27	33	82.36738
1433	28	33	109.83828
1483	29	33	76.9128
1533	30	33	48.928436
1583	31	33	95.505455
1633	32	33	41.03634
1683	33	33	45.956318
1733	34	33	103.019066
1783	35	33	77.8652
1833	36	33	21.008993
1883	37	33	35.73829
1933	38	33	56.398743
1983	39	33	90.34387
2033	40	33	106.61977
2083	41	33	84.90227
2133	42	33	97.70787
2183	43	33	56.81394
2233	44	33	94.37832
2283	45	33	37.451073
2333	46	33	114.409515
2383	47	33	48.30879
2433	48	33	111.43289
2483	49	33	114.878525
32	0	32	70.47835
82	1	32	50.56805
132	2	32	96.08338
182	3	32	96.251625
232	4	32	91.40913
282	5	32	47.24479
332	6	32	21.597778
382	7	32	57.346306
432	8	32	41.640274
482	9	32	71.29906
532	10	32	40.14735
582	11	32	60.258953
632	12	32	90.52529
682	13	32	50.27009
732	14	32	73.25819
782	15	32	55.366234
832	16	32	95.95201
882	17	32	51.540764
932	18	32	85.0511
982	19	32	103.68097
1032	20	32	92.60445
1082	21	32	37.06187
1132	22	32	83.69421
1182	23	32	58.56465
1232	24	32	42.627266
1282	25	32	48.919655
1332	26	32	114.88564
1382	27	32	44.22366
1432	28	32	18.2922
1482	29	32	58.17833
1532	30	32	76.87926
1582	31	32	97.107445
1632	32	32	97.37265
1682	33	32	18.709116
1732	34	32	101.857254
1782	35	32	32.899574
1832	36	32	315.52374
1882	37	32	26.036713
1932	38	32	39.53401
1982	39	32	32.079433
2032	40	32	111.18409
2082	41	32	33.97598
2132	42	32	26.087368
2182	43	32	19.588573
2232	44	32	107.702965
2282	45	32	106.69452
2332	46	32	39.722137
2382	47	32	33.28123
2432	48	32	104.68213
2482	49	32	106.47708
31	0	31	105.76159
81	1	31	63.009777
131	2	31	113.87815
181	3	31	113.13483
231	4	31	56.05973
281	5	31	23.167328
331	6	31	90.780594
381	7	31	91.12603
431	8	31	65.03096
481	9	31	92.62204
531	10	31	115.99986
581	11	31	60.165154
631	12	31	71.30481
681	13	31	69.01239
731	14	31	30.23772
781	15	31	112.63697
831	16	31	68.9899
881	17	31	73.99798
931	18	31	54.20607
981	19	31	55.233604
1031	20	31	91.185555
1081	21	31	80.16768
1131	22	31	79.89287
1181	23	31	80.44914
1231	24	31	102.44145
1281	25	31	25.99333
1331	26	31	34.316963
1381	27	31	116.68002
1431	28	31	56.178314
1481	29	31	56.77481
1531	30	31	54.2747
1581	31	31	22.325897
1631	32	31	92.78122
1681	33	31	61.705246
1731	34	31	75.654655
1781	35	31	101.86329
1831	36	31	20.004248
1881	37	31	58.514244
1931	38	31	62.445232
1981	39	31	29.97096
2031	40	31	86.92453
2081	41	31	82.45929
2131	42	31	63.43652
2181	43	31	77.14366
2231	44	31	116.47438
2281	45	31	60.43146
2331	46	31	23.531841
2381	47	31	113.5957
2431	48	31	109.42845
2481	49	31	53.750763
30	0	30	116.643524
80	1	30	30.76256
130	2	30	89.53508
180	3	30	96.16117
230	4	30	71.45067
280	5	30	115.38875
330	6	30	78.204666
380	7	30	84.20133
430	8	30	77.5593
480	9	30	71.198074
530	10	30	77.912415
580	11	30	58.63356
630	12	30	46.567818
680	13	30	81.748825
730	14	30	63.91914
780	15	30	35.099007
830	16	30	20.327642
880	17	30	25.294064
930	18	30	48.795506
980	19	30	20.067463
1030	20	30	19.473333
1080	21	30	115.78562
1130	22	30	99.65289
1180	23	30	56.710873
1230	24	30	57.81148
1280	25	30	42.80623
1330	26	30	46.004498
1380	27	30	22.222816
1430	28	30	65.689865
1480	29	30	78.9581
1530	30	30	48.581543
1580	31	30	323.76248
1630	32	30	25.599216
1680	33	30	93.73062
1730	34	30	77.285446
1780	35	30	65.04901
1830	36	30	114.60853
1880	37	30	71.51052
1930	38	30	83.05919
1980	39	30	63.17588
2030	40	30	102.36167
2080	41	30	19.781088
2130	42	30	94.596825
2180	43	30	48.50643
2230	44	30	86.261635
2280	45	30	73.37096
2330	46	30	55.99206
2380	47	30	36.64437
2430	48	30	113.79272
2480	49	30	27.020432
29	0	29	73.07846
79	1	29	91.093155
129	2	29	54.61426
179	3	29	116.67285
229	4	29	20.676977
279	5	29	86.82563
329	6	29	90.934715
379	7	29	31.325195
429	8	29	83.420685
479	9	29	54.628216
529	10	29	64.990204
579	11	29	115.23695
629	12	29	98.32729
679	13	29	41.940323
729	14	29	71.75126
779	15	29	58.818985
829	16	29	51.331497
879	17	29	97.5121
929	18	29	64.71294
979	19	29	81.70904
1029	20	29	74.20503
1079	21	29	115.53704
1129	22	29	21.758875
1179	23	29	33.982857
1229	24	29	93.53931
1279	25	29	114.37992
1329	26	29	80.99936
1379	27	29	82.82984
1429	28	29	55.419655
1479	29	29	46.48797
1529	30	29	79.43153
1579	31	29	384.93896
1629	32	29	365.42712
1679	33	29	49.598434
1729	34	29	66.848724
1779	35	29	68.40196
1829	36	29	81.814896
1879	37	29	63.64744
1929	38	29	83.67502
1979	39	29	72.38438
2029	40	29	109.779
2079	41	29	24.87403
2129	42	29	61.584217
2179	43	29	117.58674
2229	44	29	84.52096
2279	45	29	66.42064
2329	46	29	57.69107
2379	47	29	366.95438
2429	48	29	79.80385
2479	49	29	107.58711
28	0	28	31.758438
78	1	28	99.2956
128	2	28	33.98989
178	3	28	82.723816
228	4	28	62.0549
278	5	28	82.39835
328	6	28	87.65658
378	7	28	47.085117
428	8	28	81.830765
478	9	28	22.66816
528	10	28	62.974483
578	11	28	91.681046
628	12	28	46.05329
678	13	28	84.31845
728	14	28	106.58208
778	15	28	67.2082
828	16	28	33.296265
878	17	28	59.95402
928	18	28	88.16374
978	19	28	83.92952
1028	20	28	112.48302
1078	21	28	101.20774
1128	22	28	103.21493
1178	23	28	78.45482
1228	24	28	63.32038
1278	25	28	67.55137
1328	26	28	42.311897
1378	27	28	20.192379
1428	28	28	35.18031
1478	29	28	19.16754
1528	30	28	85.2878
1578	31	28	18.87317
1628	32	28	342.17682
1678	33	28	22.333447
1728	34	28	79.58531
1778	35	28	105.1644
1828	36	28	70.92548
1878	37	28	34.181786
1928	38	28	95.658905
1978	39	28	83.722015
2028	40	28	104.17152
2078	41	28	38.014977
2128	42	28	108.85861
2178	43	28	38.968727
2228	44	28	34.91134
2278	45	28	96.70624
2328	46	28	58.76265
2378	47	28	333.39056
2428	48	28	53.21658
2478	49	28	34.030537
27	0	27	92.25237
77	1	27	62.43838
127	2	27	303.0109
177	3	27	386.07376
227	4	27	368.1845
277	5	27	53.025368
327	6	27	45.40367
377	7	27	35.297394
427	8	27	59.837536
477	9	27	32.81908
527	10	27	97.01509
577	11	27	71.476685
627	12	27	100.08672
677	13	27	84.8126
727	14	27	93.82012
777	15	27	67.15578
827	16	27	95.73296
877	17	27	54.343758
927	18	27	100.874535
977	19	27	44.144135
1027	20	27	75.110405
1077	21	27	98.10598
1127	22	27	112.27759
1177	23	27	34.58764
1227	24	27	69.47974
1277	25	27	49.425674
1327	26	27	39.996002
1377	27	27	67.44197
1427	28	27	110.471214
1477	29	27	92.72134
1527	30	27	42.37575
1577	31	27	115.27776
1627	32	27	392.34888
1677	33	27	104.75586
1727	34	27	76.7186
1777	35	27	89.493935
1827	36	27	79.240036
1877	37	27	42.376015
1927	38	27	57.341015
1977	39	27	109.7845
2027	40	27	105.30558
2077	41	27	74.95328
2127	42	27	43.798218
2177	43	27	83.66147
2227	44	27	108.346436
2277	45	27	27.784393
2327	46	27	88.608315
2377	47	27	385.008
2427	48	27	321.81088
2477	49	27	74.362885
26	0	26	29.09632
76	1	26	388.50763
126	2	26	375.25128
176	3	26	312.52838
226	4	26	330.85895
276	5	26	45.353195
326	6	26	89.17227
376	7	26	104.43015
426	8	26	83.11679
476	9	26	76.30414
526	10	26	44.08371
576	11	26	22.765594
626	12	26	56.138474
676	13	26	109.31626
726	14	26	34.342606
776	15	26	114.64944
826	16	26	98.051346
876	17	26	39.68361
926	18	26	29.121643
976	19	26	41.600716
1026	20	26	26.142548
1076	21	26	69.912704
1126	22	26	109.381714
1176	23	26	105.08627
1226	24	26	30.861973
1276	25	26	28.08731
1326	26	26	113.48952
1376	27	26	96.07011
1426	28	26	18.175688
1476	29	26	34.581
1526	30	26	49.79301
1576	31	26	108.22444
1626	32	26	107.06126
1676	33	26	96.28446
1726	34	26	112.17223
1776	35	26	85.73716
1826	36	26	69.72716
1876	37	26	76.0108
1926	38	26	61.20614
1976	39	26	49.45394
2026	40	26	61.0124
2076	41	26	21.36244
2126	42	26	68.74201
2176	43	26	100.30873
2226	44	26	36.45314
2276	45	26	115.8914
2326	46	26	45.22623
2376	47	26	60.55828
2426	48	26	349.91882
2476	49	26	305.78183
25	0	25	106.76633
75	1	25	39.65425
125	2	25	101.2013
175	3	25	92.938896
225	4	25	111.93289
275	5	25	104.649574
325	6	25	65.4323
375	7	25	71.504715
425	8	25	372.41168
475	9	25	86.36953
525	10	25	57.236176
575	11	25	40.919044
625	12	25	31.90646
675	13	25	91.51091
725	14	25	51.12043
775	15	25	90.5987
825	16	25	46.550385
875	17	25	58.78044
925	18	25	96.303566
975	19	25	30.602333
1025	20	25	97.41581
1075	21	25	29.427402
1125	22	25	77.228165
1175	23	25	105.83092
1225	24	25	35.026585
1275	25	25	26.684929
1325	26	25	109.385895
1375	27	25	93.39389
1425	28	25	86.91647
1475	29	25	42.50492
1525	30	25	70.2977
1575	31	25	65.590576
1625	32	25	27.430792
1675	33	25	38.16423
1725	34	25	85.693825
1775	35	25	116.49099
1825	36	25	88.47073
1875	37	25	44.73973
1925	38	25	45.516483
1975	39	25	73.130745
2025	40	25	20.416626
2075	41	25	76.24931
2125	42	25	44.681602
2175	43	25	26.961601
2225	44	25	34.8236
2275	45	25	85.03804
2325	46	25	59.004173
2375	47	25	55.90401
2425	48	25	100.81416
2475	49	25	87.2573
24	0	24	115.40163
74	1	24	104.30788
124	2	24	105.187
174	3	24	53.573963
224	4	24	76.12398
274	5	24	21.394207
324	6	24	50.287254
374	7	24	47.605927
424	8	24	88.40559
474	9	24	68.26469
524	10	24	52.407448
574	11	24	46.14328
624	12	24	93.140915
674	13	24	72.78551
724	14	24	84.09026
774	15	24	104.29634
824	16	24	84.50507
874	17	24	74.91794
924	18	24	67.43764
974	19	24	45.52048
1024	20	24	37.77487
1074	21	24	29.278625
1124	22	24	91.22211
1174	23	24	62.326355
1224	24	24	39.121986
1274	25	24	108.494545
1324	26	24	45.523354
1374	27	24	70.69415
1424	28	24	21.11053
1474	29	24	22.603148
1524	30	24	104.0579
1574	31	24	106.31802
1624	32	24	28.972408
1674	33	24	47.225304
1724	34	24	97.29948
1774	35	24	66.40849
1824	36	24	117.004364
1874	37	24	75.3955
1924	38	24	114.703064
1974	39	24	42.153854
2024	40	24	69.87685
2074	41	24	76.24805
2124	42	24	42.29486
2174	43	24	64.95505
2224	44	24	68.85611
2274	45	24	87.18187
2324	46	24	23.803883
2374	47	24	30.056652
2424	48	24	80.13075
2474	49	24	61.04105
23	0	23	75.41217
73	1	23	87.020096
123	2	23	52.91347
173	3	23	78.81792
223	4	23	109.64521
273	5	23	85.97451
323	6	23	58.41696
373	7	23	79.94113
423	8	23	86.91375
473	9	23	58.47717
523	10	23	47.07731
573	11	23	33.127945
623	12	23	69.957794
673	13	23	31.368456
723	14	23	106.76825
773	15	23	71.31369
823	16	23	363.4209
873	17	23	303.7948
923	18	23	91.195946
973	19	23	22.436455
1023	20	23	21.179773
1073	21	23	66.364845
1123	22	23	21.263988
1173	23	23	31.572372
1223	24	23	114.92629
1273	25	23	20.600916
1323	26	23	82.3313
1373	27	23	83.780136
1423	28	23	101.42907
1473	29	23	64.45001
1523	30	23	109.65275
1573	31	23	18.193474
1623	32	23	86.544266
1673	33	23	86.67292
1723	34	23	56.604298
1773	35	23	43.864952
1823	36	23	57.78632
1873	37	23	22.423676
1923	38	23	74.39465
1973	39	23	102.60513
2023	40	23	53.648396
2073	41	23	70.40117
2123	42	23	30.26891
2173	43	23	95.89943
2223	44	23	98.27358
2273	45	23	36.4564
2323	46	23	108.36468
2373	47	23	21.721222
2423	48	23	88.63977
2473	49	23	69.79738
22	0	22	36.896732
72	1	22	66.59216
122	2	22	91.849815
172	3	22	333.4209
222	4	22	114.81626
272	5	22	107.47486
322	6	22	28.26049
372	7	22	90.60033
422	8	22	98.735886
472	9	22	101.258415
522	10	22	76.57571
572	11	22	27.497822
622	12	22	105.58803
672	13	22	100.78786
722	14	22	117.577255
772	15	22	74.091415
822	16	22	99.75524
872	17	22	60.1702
922	18	22	79.06055
972	19	22	27.106754
1022	20	22	56.47503
1072	21	22	94.351875
1122	22	22	116.7007
1172	23	22	76.01019
1222	24	22	29.531685
1272	25	22	318.4539
1322	26	22	48.647552
1372	27	22	385.0584
1422	28	22	320.41907
1472	29	22	321.71667
1522	30	22	341.23517
1572	31	22	93.289055
1622	32	22	62.73474
1672	33	22	44.80242
1722	34	22	50.33317
1772	35	22	103.430405
1822	36	22	108.707695
1872	37	22	68.30655
1922	38	22	90.90174
1972	39	22	86.14867
2022	40	22	45.712112
2072	41	22	82.05968
2122	42	22	93.35939
2172	43	22	69.18364
2222	44	22	97.90023
2272	45	22	95.90918
2322	46	22	61.793713
2372	47	22	81.71768
2422	48	22	41.70118
2472	49	22	31.55436
21	0	21	21.742886
71	1	21	26.654892
121	2	21	88.34535
171	3	21	117.8295
221	4	21	60.786755
271	5	21	48.695232
321	6	21	72.07811
371	7	21	33.549007
421	8	21	97.55716
471	9	21	98.59084
521	10	21	116.87118
571	11	21	22.361763
621	12	21	73.15178
671	13	21	88.55882
721	14	21	115.16823
771	15	21	75.60087
821	16	21	64.101585
871	17	21	115.65932
921	18	21	84.41355
971	19	21	75.687485
1021	20	21	72.29944
1071	21	21	52.28077
1121	22	21	58.785503
1171	23	21	38.73242
1221	24	21	47.363953
1271	25	21	336.30835
1321	26	21	354.9523
1371	27	21	117.02181
1421	28	21	111.23593
1471	29	21	23.483484
1521	30	21	335.02252
1571	31	21	327.14307
1621	32	21	47.677055
1671	33	21	20.690922
1721	34	21	47.042393
1771	35	21	50.73768
1821	36	21	87.66084
1871	37	21	23.563038
1921	38	21	52.353603
1971	39	21	114.23611
2021	40	21	97.92044
2071	41	21	79.29243
2121	42	21	105.45416
2171	43	21	117.970146
2221	44	21	53.49458
2271	45	21	84.27698
2321	46	21	41.691154
2371	47	21	56.14996
2421	48	21	106.84013
2471	49	21	57.55861
20	0	20	72.42249
70	1	20	53.020336
120	2	20	36.184956
170	3	20	69.845215
220	4	20	37.92965
270	5	20	111.15056
320	6	20	111.059006
370	7	20	37.741386
420	8	20	53.066925
470	9	20	21.263243
520	10	20	42.688133
570	11	20	31.40576
620	12	20	18.827198
670	13	20	47.658203
720	14	20	58.370136
770	15	20	81.99718
820	16	20	108.21423
870	17	20	76.64694
920	18	20	40.088486
970	19	20	68.81694
1020	20	20	63.544937
1070	21	20	113.45248
1120	22	20	89.307495
1170	23	20	109.1715
1220	24	20	99.698456
1270	25	20	89.63466
1320	26	20	89.60216
1370	27	20	38.64781
1420	28	20	43.845913
1470	29	20	90.57046
1520	30	20	77.96904
1570	31	20	98.35615
1620	32	20	54.656166
1670	33	20	108.495285
1720	34	20	78.72519
1770	35	20	110.03492
1820	36	20	27.839666
1870	37	20	70.98135
1920	38	20	34.397713
1970	39	20	105.065506
2020	40	20	26.51667
2070	41	20	20.89592
2120	42	20	99.03029
2170	43	20	45.876335
2220	44	20	115.64017
2270	45	20	114.39658
2320	46	20	116.8091
2370	47	20	73.075714
2420	48	20	107.76755
2470	49	20	97.284515
19	0	19	52.825527
69	1	19	93.54277
119	2	19	85.2431
169	3	19	61.741
219	4	19	20.342365
269	5	19	100.02669
319	6	19	93.45225
369	7	19	28.43499
419	8	19	71.75743
469	9	19	95.796875
519	10	19	117.444176
569	11	19	23.164309
619	12	19	35.55539
669	13	19	107.411224
719	14	19	70.98614
769	15	19	97.78707
819	16	19	93.17522
869	17	19	45.475464
919	18	19	91.20023
969	19	19	83.91518
1019	20	19	103.44777
1069	21	19	63.84177
1119	22	19	87.03982
1169	23	19	77.586586
1219	24	19	67.0524
1269	25	19	108.761635
1319	26	19	66.07759
1369	27	19	35.950485
1419	28	19	81.9875
1469	29	19	77.14575
1519	30	19	85.93974
1569	31	19	22.487722
1619	32	19	62.25875
1669	33	19	53.264496
1719	34	19	110.59075
1769	35	19	86.0455
1819	36	19	53.66748
1869	37	19	45.445286
1919	38	19	86.27707
1969	39	19	65.558655
2019	40	19	93.45706
2069	41	19	59.952686
2119	42	19	108.14629
2169	43	19	35.51268
2219	44	19	55.082516
2269	45	19	42.52276
2319	46	19	79.93712
2369	47	19	102.833694
2419	48	19	68.86899
2469	49	19	26.507496
18	0	18	20.909616
68	1	18	23.08108
118	2	18	58.470264
168	3	18	22.830574
218	4	18	55.543015
268	5	18	393.69336
318	6	18	392.95825
368	7	18	77.03989
418	8	18	64.52966
468	9	18	56.39473
518	10	18	35.39852
568	11	18	103.12596
618	12	18	70.00987
668	13	18	52.95916
718	14	18	89.01973
768	15	18	71.47334
818	16	18	90.67669
868	17	18	113.15696
918	18	18	100.21505
968	19	18	89.7935
1018	20	18	99.37825
1068	21	18	18.3315
1118	22	18	56.793976
1168	23	18	107.36924
1218	24	18	25.227764
1268	25	18	112.572
1318	26	18	21.392292
1368	27	18	33.891335
1418	28	18	71.76686
1468	29	18	49.649773
1518	30	18	38.318184
1568	31	18	70.432755
1618	32	18	42.83326
1668	33	18	32.98333
1718	34	18	38.419975
1768	35	18	29.216583
1818	36	18	111.152435
1868	37	18	23.082912
1918	38	18	92.174065
1968	39	18	313.26932
2018	40	18	105.90091
2068	41	18	113.715385
2118	42	18	79.559006
2168	43	18	117.585945
2218	44	18	23.821499
2268	45	18	63.754387
2318	46	18	115.98815
2368	47	18	104.91691
2418	48	18	88.08745
2468	49	18	30.95919
17	0	17	23.533833
67	1	17	43.506096
117	2	17	80.84229
167	3	17	60.42114
217	4	17	397.28625
267	5	17	351.4088
317	6	17	29.788778
367	7	17	97.457054
417	8	17	26.187
467	9	17	65.734764
517	10	17	73.13695
567	11	17	64.1523
617	12	17	40.018288
667	13	17	93.13558
717	14	17	103.715126
767	15	17	23.613207
817	16	17	88.862015
867	17	17	28.149174
917	18	17	95.118385
967	19	17	60.274685
1017	20	17	102.57313
1067	21	17	70.61932
1117	22	17	107.2219
1167	23	17	95.01515
1217	24	17	23.696339
1267	25	17	89.91344
1317	26	17	38.74424
1367	27	17	48.28267
1417	28	17	22.136864
1467	29	17	69.934685
1517	30	17	66.50481
1567	31	17	83.39311
1617	32	17	112.88167
1667	33	17	32.188843
1717	34	17	45.65684
1767	35	17	35.137573
1817	36	17	18.486542
1867	37	17	19.594984
1917	38	17	21.681112
1967	39	17	323.59866
2017	40	17	329.9076
2067	41	17	113.39358
2117	42	17	19.712584
2167	43	17	18.33128
2217	44	17	110.55479
2267	45	17	91.22178
2317	46	17	100.10507
2367	47	17	54.623085
2417	48	17	106.48501
2467	49	17	23.03493
