id	x	y	temperature
16	0	16	50.703808
66	1	16	27.181906
116	2	16	84.25599
166	3	16	39.75824
216	4	16	38.52053
266	5	16	40.909546
316	6	16	57.24388
366	7	16	45.179592
416	8	16	60.314766
466	9	16	100.61176
516	10	16	64.919205
566	11	16	102.07158
616	12	16	99.22595
666	13	16	24.297508
716	14	16	47.465546
766	15	16	60.791496
816	16	16	94.35873
866	17	16	66.337006
916	18	16	92.511505
966	19	16	43.258118
1016	20	16	106.68334
1066	21	16	67.298035
1116	22	16	65.587524
1166	23	16	67.6862
1216	24	16	33.361755
1266	25	16	107.09526
1316	26	16	18.143024
1366	27	16	21.659136
1416	28	16	71.885284
1466	29	16	57.925194
1516	30	16	94.03441
1566	31	16	58.653973
1616	32	16	59.01778
1666	33	16	52.76869
1716	34	16	51.947758
1766	35	16	61.210243
1816	36	16	62.68909
1866	37	16	61.298527
1916	38	16	96.514786
1966	39	16	388.5229
2016	40	16	395.5254
2066	41	16	75.4949
2116	42	16	104.5692
2166	43	16	102.86233
2216	44	16	79.16859
2266	45	16	92.518135
2316	46	16	67.71532
2366	47	16	102.43713
2416	48	16	102.34644
2466	49	16	81.47717
15	0	15	32.913864
65	1	15	117.17873
115	2	15	361.42508
165	3	15	22.0998
215	4	15	85.75451
265	5	15	65.87877
315	6	15	84.083244
365	7	15	41.835354
415	8	15	55.382915
465	9	15	96.84958
515	10	15	53.927776
565	11	15	73.9213
615	12	15	91.03077
665	13	15	112.22403
715	14	15	80.84265
765	15	15	112.39314
815	16	15	103.051636
865	17	15	18.095526
915	18	15	95.91851
965	19	15	96.48852
1015	20	15	48.591545
1065	21	15	93.45615
1115	22	15	25.695805
1165	23	15	110.36547
1215	24	15	112.52047
1265	25	15	78.62657
1315	26	15	36.3445
1365	27	15	69.78482
1415	28	15	108.33232
1465	29	15	30.022427
1515	30	15	107.379845
1565	31	15	30.942745
1615	32	15	37.786823
1665	33	15	62.896446
1715	34	15	23.367489
1765	35	15	85.284485
1815	36	15	55.75227
1865	37	15	63.821487
1915	38	15	39.449745
1965	39	15	31.570393
2015	40	15	97.16436
2065	41	15	93.32632
2115	42	15	27.497894
2165	43	15	64.70978
2215	44	15	81.527824
2265	45	15	37.270634
2315	46	15	85.23988
2365	47	15	18.927982
2415	48	15	48.166588
2465	49	15	88.23944
14	0	14	26.17855
64	1	14	345.1955
114	2	14	341.3392
164	3	14	309.302
214	4	14	115.568855
264	5	14	48.363304
314	6	14	92.01382
364	7	14	117.30598
414	8	14	60.224316
464	9	14	91.24507
514	10	14	85.48718
564	11	14	42.14762
614	12	14	95.59447
664	13	14	27.22102
714	14	14	86.513855
764	15	14	97.217705
814	16	14	52.166252
864	17	14	94.118835
914	18	14	80.1021
964	19	14	101.37672
1014	20	14	31.947815
1064	21	14	61.957275
1114	22	14	46.361343
1164	23	14	108.15268
1214	24	14	103.970375
1264	25	14	63.56598
1314	26	14	40.449806
1364	27	14	50.05581
1414	28	14	24.488152
1464	29	14	110.06244
1514	30	14	27.422134
1564	31	14	47.421722
1614	32	14	23.052874
1664	33	14	73.08028
1714	34	14	42.264797
1764	35	14	79.73099
1814	36	14	88.98705
1864	37	14	81.48968
1914	38	14	103.70395
1964	39	14	100.51682
2014	40	14	27.513481
2064	41	14	39.892914
2114	42	14	32.051807
2164	43	14	51.73943
2214	44	14	77.185295
2264	45	14	100.05358
2314	46	14	69.973785
2364	47	14	59.92014
2414	48	14	59.415142
2464	49	14	67.79089
13	0	13	41.283035
63	1	13	345.80414
113	2	13	80.79715
163	3	13	108.71965
213	4	13	98.28171
263	5	13	78.860954
313	6	13	325.86008
363	7	13	328.7591
413	8	13	77.937454
463	9	13	78.94873
513	10	13	88.58858
563	11	13	60.6448
613	12	13	97.097206
663	13	13	102.75698
713	14	13	50.510586
763	15	13	72.85924
813	16	13	71.49616
863	17	13	56.940437
913	18	13	30.649637
963	19	13	110.397675
1013	20	13	21.570057
1063	21	13	30.366905
1113	22	13	31.966478
1163	23	13	69.05441
1213	24	13	21.001804
1263	25	13	43.506294
1313	26	13	94.62444
1363	27	13	107.41407
1413	28	13	55.445248
1463	29	13	114.348625
1513	30	13	64.22336
1563	31	13	37.127586
1613	32	13	112.58595
1663	33	13	48.762787
1713	34	13	116.20974
1763	35	13	113.572334
1813	36	13	87.7976
1863	37	13	116.084465
1913	38	13	49.121716
1963	39	13	58.370243
2013	40	13	92.670586
2063	41	13	36.63208
2113	42	13	36.952057
2163	43	13	39.311085
2213	44	13	23.49532
2263	45	13	63.24361
2313	46	13	25.420216
2363	47	13	48.00304
2413	48	13	96.08099
2463	49	13	70.264626
12	0	12	74.952286
62	1	12	355.99487
112	2	12	392.88318
162	3	12	39.757828
212	4	12	79.36818
262	5	12	24.835173
312	6	12	82.48732
362	7	12	63.608887
412	8	12	107.32339
462	9	12	76.24027
512	10	12	83.424446
562	11	12	25.417866
612	12	12	67.341675
662	13	12	117.724525
712	14	12	98.51634
762	15	12	115.50038
812	16	12	32.19047
862	17	12	57.448853
912	18	12	22.107283
962	19	12	116.357155
1012	20	12	107.770935
1062	21	12	22.343025
1112	22	12	33.707016
1162	23	12	53.45714
1212	24	12	99.92456
1262	25	12	110.3331
1312	26	12	111.085686
1362	27	12	86.50424
1412	28	12	61.77297
1462	29	12	25.41761
1512	30	12	114.321556
1562	31	12	90.387115
1612	32	12	55.22518
1662	33	12	73.61316
1712	34	12	20.15664
1762	35	12	78.35173
1812	36	12	22.603977
1862	37	12	39.4194
1912	38	12	61.124264
1962	39	12	108.4979
2012	40	12	102.01334
2062	41	12	86.61485
2112	42	12	98.03915
2162	43	12	49.36873
2212	44	12	67.6001
2262	45	12	19.556145
2312	46	12	51.0326
2362	47	12	36.793797
2412	48	12	116.46782
2462	49	12	73.43361
11	0	11	79.66025
61	1	11	367.01138
111	2	11	349.0502
161	3	11	116.772156
211	4	11	114.31867
261	5	11	86.48866
311	6	11	48.77737
361	7	11	99.66107
411	8	11	24.252033
461	9	11	18.218262
511	10	11	24.218933
561	11	11	41.48491
611	12	11	96.8228
661	13	11	79.73563
711	14	11	116.04968
761	15	11	31.72496
811	16	11	44.289017
861	17	11	26.052265
911	18	11	110.30922
961	19	11	92.36431
1011	20	11	41.902473
1061	21	11	84.6494
1111	22	11	33.380405
1161	23	11	73.92641
1211	24	11	31.722527
1261	25	11	49.062683
1311	26	11	18.544779
1361	27	11	98.10894
1411	28	11	58.217392
1461	29	11	34.212738
1511	30	11	117.533226
1561	31	11	38.125225
1611	32	11	32.141342
1661	33	11	52.65687
1711	34	11	45.0675
1761	35	11	77.58867
1811	36	11	33.68422
1861	37	11	104.5515
1911	38	11	106.42353
1961	39	11	29.748363
2011	40	11	68.67899
2061	41	11	20.545177
2111	42	11	110.94969
2161	43	11	80.75716
2211	44	11	82.2211
2261	45	11	56.40984
2311	46	11	24.15927
2361	47	11	117.62767
2411	48	11	68.1593
2461	49	11	95.833405
10	0	10	104.940315
60	1	10	98.85931
110	2	10	117.97794
160	3	10	80.88933
210	4	10	103.9385
260	5	10	89.25057
310	6	10	114.61595
360	7	10	28.508945
410	8	10	43.880543
460	9	10	28.549812
510	10	10	71.92116
560	11	10	33.195923
610	12	10	65.52884
660	13	10	31.85504
710	14	10	24.630867
760	15	10	97.68861
810	16	10	69.08543
860	17	10	51.916492
910	18	10	32.694584
960	19	10	85.82516
1010	20	10	66.64169
1060	21	10	87.86348
1110	22	10	72.25835
1160	23	10	74.96961
1210	24	10	63.068024
1260	25	10	44.33783
1310	26	10	86.10179
1360	27	10	107.01234
1410	28	10	68.20074
1460	29	10	46.154655
1510	30	10	67.217445
1560	31	10	42.112717
1610	32	10	37.677666
1660	33	10	67.07274
1710	34	10	42.939137
1760	35	10	39.615555
1810	36	10	65.82573
1860	37	10	79.96399
1910	38	10	76.015625
1960	39	10	109.13532
2010	40	10	62.250843
2060	41	10	91.957184
2110	42	10	110.146286
2160	43	10	40.671486
2210	44	10	35.745018
2260	45	10	27.671349
2310	46	10	24.459824
2360	47	10	43.76229
2410	48	10	79.66789
2460	49	10	61.715656
9	0	9	24.746872
59	1	9	36.768448
109	2	9	76.13565
159	3	9	93.73001
209	4	9	101.81398
259	5	9	89.402565
309	6	9	77.51064
359	7	9	26.425652
409	8	9	50.804375
459	9	9	38.685265
509	10	9	102.060036
559	11	9	36.228024
609	12	9	55.788834
659	13	9	50.262688
709	14	9	43.136852
759	15	9	69.26526
809	16	9	96.44648
859	17	9	87.39616
909	18	9	32.172222
959	19	9	34.01528
1009	20	9	63.430607
1059	21	9	44.146965
1109	22	9	89.80557
1159	23	9	42.68125
1209	24	9	103.377464
1259	25	9	65.256035
1309	26	9	78.06031
1359	27	9	28.710966
1409	28	9	57.7523
1459	29	9	88.38023
1509	30	9	78.003265
1559	31	9	51.399353
1609	32	9	80.67949
1659	33	9	117.995415
1709	34	9	39.016438
1759	35	9	36.03606
1809	36	9	78.09819
1859	37	9	57.21447
1909	38	9	65.57602
1959	39	9	72.68936
2009	40	9	24.254585
2059	41	9	33.832897
2109	42	9	28.336258
2159	43	9	107.69173
2209	44	9	68.315216
2259	45	9	25.344736
2309	46	9	97.9122
2359	47	9	78.05951
2409	48	9	63.58361
2459	49	9	90.56397
8	0	8	76.586685
58	1	8	53.8903
108	2	8	45.333916
158	3	8	96.95456
208	4	8	81.53793
258	5	8	48.302345
308	6	8	19.183483
358	7	8	91.26266
408	8	8	44.36942
458	9	8	25.216793
508	10	8	107.635
558	11	8	94.33416
608	12	8	83.084274
658	13	8	74.45091
708	14	8	26.6105
758	15	8	112.31515
808	16	8	90.271935
858	17	8	110.161736
908	18	8	57.110615
958	19	8	85.27909
1008	20	8	86.571945
1058	21	8	29.503521
1108	22	8	72.81329
1158	23	8	36.984657
1208	24	8	19.045603
1258	25	8	91.004364
1308	26	8	70.41343
1358	27	8	20.27509
1408	28	8	51.76828
1458	29	8	92.71133
1508	30	8	98.55912
1558	31	8	25.089233
1608	32	8	77.58432
1658	33	8	47.808174
1708	34	8	62.421055
1758	35	8	38.199562
1808	36	8	79.89937
1858	37	8	94.769165
1908	38	8	24.045265
1958	39	8	47.05497
2008	40	8	28.41108
2058	41	8	43.826088
2108	42	8	82.8953
2158	43	8	23.082056
2208	44	8	351.58044
2258	45	8	341.05414
2308	46	8	87.69411
2358	47	8	89.32527
2408	48	8	32.06848
2458	49	8	26.362646
7	0	7	114.40751
57	1	7	46.074493
107	2	7	55.74772
157	3	7	44.091988
207	4	7	68.890076
257	5	7	46.885666
307	6	7	33.265465
357	7	7	36.40851
407	8	7	40.071037
457	9	7	88.092606
507	10	7	70.39235
557	11	7	41.022717
607	12	7	45.77781
657	13	7	64.83479
707	14	7	104.08246
757	15	7	81.39867
807	16	7	72.74512
857	17	7	64.06131
907	18	7	86.52089
957	19	7	73.700455
1007	20	7	116.82604
1057	21	7	116.91476
1107	22	7	38.672066
1157	23	7	60.379387
1207	24	7	55.653484
1257	25	7	60.637047
1307	26	7	110.81614
1357	27	7	63.965347
1407	28	7	42.597923
1457	29	7	115.4891
1507	30	7	57.67492
1557	31	7	56.098354
1607	32	7	77.79464
1657	33	7	24.490086
1707	34	7	39.93705
1757	35	7	109.76838
1807	36	7	92.34489
1857	37	7	77.306046
1907	38	7	86.1568
1957	39	7	67.73535
2007	40	7	72.78638
2057	41	7	18.054123
2107	42	7	40.227333
2157	43	7	88.56882
2207	44	7	36.467484
2257	45	7	372.55826
2307	46	7	77.55645
2357	47	7	57.90261
2407	48	7	108.650185
2457	49	7	92.07385
6	0	6	91.076416
56	1	6	62.280006
106	2	6	27.191105
156	3	6	94.64786
206	4	6	103.31005
256	5	6	83.802734
306	6	6	27.064747
356	7	6	41.549427
406	8	6	60.055794
456	9	6	39.038013
506	10	6	20.499996
556	11	6	50.299484
606	12	6	61.822353
656	13	6	82.86228
706	14	6	107.545074
756	15	6	93.44479
806	16	6	103.785225
856	17	6	46.65297
906	18	6	75.238846
956	19	6	68.046616
1006	20	6	41.759804
1056	21	6	113.48638
1106	22	6	68.204
1156	23	6	48.310165
1206	24	6	100.54242
1256	25	6	49.97045
1306	26	6	20.104946
1356	27	6	107.65936
1406	28	6	26.68395
1456	29	6	92.25456
1506	30	6	62.500977
1556	31	6	29.419098
1606	32	6	88.12952
1656	33	6	31.82336
1706	34	6	36.307266
1756	35	6	105.178154
1806	36	6	65.791534
1856	37	6	30.799545
1906	38	6	69.089386
1956	39	6	60.46349
2006	40	6	107.85076
2056	41	6	67.90298
2106	42	6	106.555374
2156	43	6	47.88256
2206	44	6	46.75627
2256	45	6	33.94366
2306	46	6	88.23599
2356	47	6	62.437153
2406	48	6	101.22322
2456	49	6	80.03554
5	0	5	109.95563
55	1	5	66.03435
105	2	5	101.38561
155	3	5	62.781216
205	4	5	101.60813
255	5	5	41.96915
305	6	5	99.68122
355	7	5	30.310694
405	8	5	93.6666
455	9	5	30.225307
505	10	5	59.279633
555	11	5	70.29443
605	12	5	69.993515
655	13	5	115.94713
705	14	5	114.03121
755	15	5	65.73486
805	16	5	31.967836
855	17	5	54.378193
905	18	5	96.94679
955	19	5	90.24241
1005	20	5	96.00603
1055	21	5	24.171045
1105	22	5	66.35133
1155	23	5	50.154293
1205	24	5	57.199802
1255	25	5	96.1891
1305	26	5	102.501854
1355	27	5	46.270844
1405	28	5	46.330345
1455	29	5	83.79845
1505	30	5	73.90573
1555	31	5	27.902111
1605	32	5	56.133987
1655	33	5	21.223597
1705	34	5	33.787792
1755	35	5	33.56289
1805	36	5	31.691143
1855	37	5	34.02643
1905	38	5	52.341465
1955	39	5	93.70479
2005	40	5	34.96958
2055	41	5	113.50873
2105	42	5	91.4135
2155	43	5	18.053751
2205	44	5	46.12449
2255	45	5	22.351225
2305	46	5	70.988525
2355	47	5	22.226177
2405	48	5	59.62552
2455	49	5	57.28234
4	0	4	25.534777
54	1	4	97.78991
104	2	4	76.93132
154	3	4	76.752884
204	4	4	83.33546
254	5	4	64.16022
304	6	4	73.85794
354	7	4	104.30908
404	8	4	30.493301
454	9	4	70.429565
504	10	4	75.4642
554	11	4	78.70788
604	12	4	64.16915
654	13	4	116.64776
704	14	4	102.38569
754	15	4	69.04517
804	16	4	115.94654
854	17	4	72.95267
904	18	4	112.31884
954	19	4	76.03294
1004	20	4	23.562778
1054	21	4	101.23297
1104	22	4	101.90942
1154	23	4	91.20839
1204	24	4	82.28262
1254	25	4	86.74524
1304	26	4	20.096863
1354	27	4	33.146194
1404	28	4	57.296703
1454	29	4	102.50819
1504	30	4	103.69705
1554	31	4	28.270065
1604	32	4	27.42621
1654	33	4	59.180668
1704	34	4	103.72989
1754	35	4	76.58919
1804	36	4	27.6852
1854	37	4	92.31574
1904	38	4	100.20584
1954	39	4	79.38533
2004	40	4	36.24952
2054	41	4	86.58557
2104	42	4	34.37333
2154	43	4	77.27681
2204	44	4	42.168335
2254	45	4	64.95024
2304	46	4	19.063686
2354	47	4	101.48762
2404	48	4	73.37814
2454	49	4	76.23435
3	0	3	51.29193
53	1	3	31.641792
103	2	3	84.141556
153	3	3	117.1119
203	4	3	106.42632
253	5	3	22.57769
303	6	3	23.549913
353	7	3	73.97535
403	8	3	95.622375
453	9	3	57.89969
503	10	3	28.741608
553	11	3	111.227554
603	12	3	49.591827
653	13	3	81.39601
703	14	3	78.40541
753	15	3	344.2021
803	16	3	76.666824
853	17	3	114.02856
903	18	3	34.716736
953	19	3	114.09242
1003	20	3	49.278393
1053	21	3	84.09192
1103	22	3	110.206764
1153	23	3	63.37196
1203	24	3	112.12636
1253	25	3	60.90797
1303	26	3	47.798443
1353	27	3	104.46244
1403	28	3	95.82185
1453	29	3	103.16226
1503	30	3	111.14713
1553	31	3	65.90234
1603	32	3	58.780582
1653	33	3	91.646355
1703	34	3	117.49904
1753	35	3	28.307854
1803	36	3	93.77352
1853	37	3	81.440765
1903	38	3	43.758038
1953	39	3	52.564934
2003	40	3	95.702934
2053	41	3	41.143356
2103	42	3	47.376923
2153	43	3	76.71962
2203	44	3	24.696968
2253	45	3	56.87598
2303	46	3	95.12916
2353	47	3	44.125134
2403	48	3	88.49339
2453	49	3	74.72673
2	0	2	103.48666
52	1	2	24.767815
102	2	2	79.00546
152	3	2	29.707993
202	4	2	38.530884
252	5	2	101.239975
302	6	2	76.82547
352	7	2	102.01217
402	8	2	57.00636
452	9	2	110.86952
502	10	2	70.10002
552	11	2	60.905758
602	12	2	116.79259
652	13	2	117.45091
702	14	2	70.166916
752	15	2	370.69794
802	16	2	86.23228
852	17	2	90.98286
902	18	2	46.896404
952	19	2	21.262493
1002	20	2	20.094536
1052	21	2	87.03691
1102	22	2	63.643375
1152	23	2	69.22586
1202	24	2	57.563335
1252	25	2	113.41705
1302	26	2	28.296642
1352	27	2	108.37805
1402	28	2	98.91816
1452	29	2	104.12492
1502	30	2	47.751106
1552	31	2	77.98811
1602	32	2	93.034355
1652	33	2	108.60997
1702	34	2	48.37268
1752	35	2	18.209833
1802	36	2	117.09236
1852	37	2	90.580475
1902	38	2	24.130005
1952	39	2	57.39151
2002	40	2	53.70252
2052	41	2	92.6285
2102	42	2	100.83773
2152	43	2	114.36691
2202	44	2	110.01241
2252	45	2	96.01285
2302	46	2	48.267292
2352	47	2	112.37141
2402	48	2	62.713627
2452	49	2	99.04238
1	0	1	81.17674
51	1	1	75.78328
101	2	1	68.49767
151	3	1	105.27688
201	4	1	80.619
251	5	1	116.53961
301	6	1	51.809917
351	7	1	32.656124
401	8	1	19.773897
451	9	1	103.75841
501	10	1	108.8752
551	11	1	71.320175
601	12	1	70.45032
651	13	1	90.33294
701	14	1	93.02205
751	15	1	59.87664
801	16	1	317.06067
851	17	1	365.9358
901	18	1	377.78662
951	19	1	304.18066
1001	20	1	51.961414
1051	21	1	44.555878
1101	22	1	47.010864
1151	23	1	58.55261
1201	24	1	61.502132
1251	25	1	327.16415
1301	26	1	323.23688
1351	27	1	77.93619
1401	28	1	74.88041
1451	29	1	41.56717
1501	30	1	74.02368
1551	31	1	63.41857
1601	32	1	76.558105
1651	33	1	63.109688
1701	34	1	37.51133
1751	35	1	51.22194
1801	36	1	21.507244
1851	37	1	19.395926
1901	38	1	33.365227
1951	39	1	75.99943
2001	40	1	95.61508
2051	41	1	70.61505
2101	42	1	23.241957
2151	43	1	97.93991
2201	44	1	113.843895
2251	45	1	66.14517
2301	46	1	106.230865
2351	47	1	64.9409
2401	48	1	103.736725
2451	49	1	71.62628
0	0	0	69.77724
50	1	0	110.040504
100	2	0	33.12657
150	3	0	101.43763
200	4	0	84.755905
250	5	0	30.376453
300	6	0	84.3888
350	7	0	109.21561
400	8	0	109.78247
450	9	0	39.870476
500	10	0	69.16561
550	11	0	74.35527
600	12	0	71.09891
650	13	0	84.590034
700	14	0	62.903084
750	15	0	89.5687
800	16	0	341.46814
850	17	0	379.3841
900	18	0	311.73245
950	19	0	53.693504
1000	20	0	78.47049
1050	21	0	100.6321
1100	22	0	90.939804
1150	23	0	77.93222
1200	24	0	348.26648
1250	25	0	347.06506
1300	26	0	337.70853
1350	27	0	45.352158
1400	28	0	77.03437
1450	29	0	79.38921
1500	30	0	388.88397
1550	31	0	366.8033
1600	32	0	300.45282
1650	33	0	36.478714
1700	34	0	62.60528
1750	35	0	64.42882
1800	36	0	103.68727
1850	37	0	57.904503
1900	38	0	28.058392
1950	39	0	31.205692
2000	40	0	93.42917
2050	41	0	52.705925
2100	42	0	105.50792
2150	43	0	46.09463
2200	44	0	57.845802
2250	45	0	37.265503
2300	46	0	45.91733
2350	47	0	97.77548
2400	48	0	46.122475
2450	49	0	83.90636
